episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
46,4046,1,success,595,85,96,500,500,3,11.17,4,2,1,1,0,0.462,2.00,1.00,2.44,1.072,0.8992,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,409,157,383,409,0,deterministic,0,26619,9,1
47,4047,1,success,584,78,85,500,500,3,8.00,3,2,1,1,0,0.280,2.00,1.00,1.58,1.419,0.8785,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,46,91,375,375,0,deterministic,0,27214,4,1
48,4048,1,success,597,91,98,500,500,3,42.79,5,3,1,1,0,1.481,2.00,1.00,2.38,1.360,0.9169,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,430,461,150,461,0,deterministic,0,27798,8,1
49,4049,1,success,579,75,80,500,500,3,7.38,5,2,1,1,0,0.259,2.00,1.00,1.96,1.174,0.7056,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,419,363,132,419,0,deterministic,0,28395,5,1
50,4050,1,success,578,69,79,500,500,3,8.89,3,2,1,1,0,0.417,2.00,1.00,2.07,1.326,0.7439,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,12,280,209,280,0,deterministic,0,28974,4,1
51,4051,1,success,601,90,102,500,500,3,6.80,3,2,1,1,0,0.239,2.00,1.00,1.77,1.400,0.9116,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,323,299,353,353,0,deterministic,0,29552,2,1
52,4052,1,success,582,75,83,500,500,3,22.19,5,2,1,1,0,1.173,2.00,1.00,3.29,1.346,0.8898,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,143,426,199,426,0,deterministic,0,30153,3,1
53,4053,1,success,585,78,86,500,500,3,19.06,3,2,1,1,0,0.773,2.00,1.00,1.72,1.411,0.8745,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,54,65,299,299,0,deterministic,0,30735,5,1
54,4054,1,success,576,70,77,500,500,3,11.26,5,2,1,1,0,0.412,2.00,1.00,3.22,1.352,0.7973,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,212,84,308,308,0,deterministic,0,31320,0,1
55,4055,1,success,594,90,95,500,500,3,6.99,4,3,1,0,1,0.280,2.00,1.00,1.80,1.638,0.8484,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,244,424,100,424,0,deterministic,0,31896,6,1
